status_conta,duracao_meses,historico_credito,proposito,valor_credito,poupanca,tempo_emprego,taxa_parcela,status_sexo,outros_devedores,residencia_desde,propriedades,idade,outros_planos_parcelas,moradia,creditos_existentes,emprego,dependentes,telefone,trabalhador_estrangeiro,target
1,0.23529411764705882,3,2,0.13090128755364808,0,2,2,2,0,3,2,0.17857142857142855,0,1,2,2,1,1,0,0
3,0.1176470588235294,2,7,0.02580609662154727,0,4,4,2,0,4,2,0.39285714285714285,0,1,1,1,2,0,0,1
1,0.6470588235294117,4,3,0.2666446572025971,0,2,2,1,0,3,2,0.19642857142857145,2,1,1,3,1,1,0,1
3,0.07352941176470588,4,7,0.05469351821283151,4,4,4,1,0,4,1,0.39285714285714285,2,0,2,1,1,0,0,0
0,0.47058823529411764,2,0,0.08759766699680863,0,1,4,1,0,4,2,0.26785714285714285,2,1,1,2,1,1,0,1
1,0.044117647058823525,2,4,0.12798503356443272,0,2,2,2,2,2,0,0.28571428571428575,2,1,1,2,1,0,0,0
2,0.1176470588235294,2,3,0.06459777704412897,4,4,3,1,0,4,0,0.6428571428571428,2,1,1,3,1,1,0,0
1,0.16176470588235292,3,6,0.06943985913942995,3,2,3,3,0,3,1,0.75,1,1,2,2,1,0,0,1
3,0.47058823529411764,4,1,0.594475624518543,4,2,4,2,0,2,2,0.19642857142857145,2,1,1,3,1,1,0,0
3,0.029411764705882346,2,4,0.014746340926598437,0,2,3,1,0,1,0,0.17857142857142855,2,1,1,2,1,0,0,0
3,0.1176470588235294,0,3,0.1380543633762518,0,4,2,2,0,4,1,0.26785714285714285,2,1,2,2,1,0,0,0
3,0.2941176470588235,2,1,0.13315725762077696,0,4,4,2,0,4,2,0.28571428571428575,2,1,1,3,1,1,0,0
0,0.2941176470588235,2,0,0.2512930560140861,0,3,2,2,1,3,1,0.21428571428571425,2,1,1,2,1,1,0,1
3,0.2941176470588235,2,1,0.1336524705623418,0,1,4,1,0,1,3,0.17857142857142855,2,1,1,3,1,1,0,0
0,0.10294117647058824,4,0,0.2011114779355123,0,2,2,2,0,2,0,0.30357142857142855,2,0,2,2,2,0,0,0
0,0.1176470588235294,2,1,0.17255419830527127,0,4,3,2,0,4,3,0.28571428571428575,2,2,1,2,1,1,0,1
0,0.029411764705882346,2,5,0.005117200396170352,0,1,4,1,0,1,0,0.14285714285714285,2,1,1,2,1,0,0,0
3,0.20588235294117646,2,4,0.239022779795312,0,1,3,2,0,2,2,0.23214285714285715,2,1,1,2,1,1,0,0
0,0.47058823529411764,2,3,0.18542973478595798,0,2,1,2,2,2,1,0.32142857142857145,2,1,1,2,2,0,0,0
0,0.16176470588235292,2,0,0.08093980411576977,0,1,2,2,0,3,0,0.30357142857142855,2,1,1,2,1,0,0,0
1,0.1176470588235294,2,3,0.1522504677011115,0,1,3,1,0,1,0,0.26785714285714285,2,0,1,3,1,0,0,0
1,0.1176470588235294,2,8,0.027731924727632886,4,4,4,2,0,4,1,0.33928571428571425,2,1,2,2,1,0,0,0
3,0.20588235294117646,2,9,0.0935402222955871,0,3,4,2,0,1,2,0.26785714285714285,1,1,2,2,1,1,0,0
0,0.2941176470588235,2,1,0.14713326730494114,0,2,3,2,2,4,3,0.7857142857142858,0,1,1,2,2,1,0,0
0,0.2941176470588235,3,4,0.07752833718498954,0,1,4,1,0,2,2,0.17857142857142855,2,0,1,1,1,1,0,1
3,0.6470588235294117,3,4,0.3845053372950369,4,4,3,2,0,3,2,0.23214285714285715,0,1,2,2,2,0,0,0
3,0.4264705882352941,3,9,0.13832948167712117,0,2,2,1,0,2,2,0.125,2,1,2,2,1,1,0,0
3,0.2941176470588235,3,1,0.24369979091009136,0,3,3,2,0,3,2,0.28571428571428575,2,1,2,1,1,1,0,0
1,0.2941176470588235,2,4,0.15637724221415208,1,1,3,3,0,2,2,0.0535714285714286,2,0,1,2,1,1,0,1
0,0.029411764705882346,2,7,0.010894684714427203,0,1,4,1,0,4,1,0.07142857142857145,2,1,1,2,1,0,0,1
0,0.07352941176470588,2,0,0.022229558710245404,0,2,4,2,0,3,2,0.16071428571428575,2,1,1,1,1,0,0,1
3,0.029411764705882346,2,8,0.05436337625178826,4,0,4,2,0,4,1,0.30357142857142855,2,1,1,3,2,1,0,0
1,0.20588235294117646,4,4,0.05474854187300539,0,2,4,3,0,2,2,0.25000000000000006,2,1,1,2,1,0,0,1
0,0.20588235294117646,0,3,0.15758776273797734,0,1,1,1,0,4,1,0.125,2,0,1,2,1,0,0,1
3,0.5147058823529411,2,1,0.1275998679432156,2,2,4,2,0,4,2,0.0892857142857143,2,1,1,2,1,0,0,0
2,0.2941176470588235,2,4,0.2697259821723341,0,3,4,2,0,2,2,0.10714285714285715,0,1,1,2,1,0,0,0
1,0.1176470588235294,2,9,0.04330362055683944,1,3,3,2,0,4,0,0.35714285714285715,2,1,1,1,1,0,0,0
0,0.16176470588235292,4,3,0.0675690546935182,0,4,4,2,0,4,2,0.44642857142857145,2,1,2,2,2,1,0,0
1,0.1176470588235294,4,4,0.18284362275778587,0,2,1,1,0,1,0,0.07142857142857145,2,1,1,1,1,0,0,0
1,0.2941176470588235,2,0,0.052327500825354895,0,1,4,2,0,1,1,0.125,2,1,1,2,1,0,0,0
0,0.38235294117647056,2,3,0.18553978210630573,3,4,4,1,0,4,1,0.6785714285714286,2,0,2,2,1,1,0,0
3,0.16176470588235292,3,3,0.03906679872345109,3,3,3,1,0,2,1,0.19642857142857145,2,1,2,2,1,0,0,0
3,0.1176470588235294,4,0,0.05023660173874765,2,2,4,2,0,4,0,0.44642857142857145,2,1,1,2,1,1,0,0
1,0.029411764705882346,3,0,0.052767690106745896,0,0,4,2,0,4,1,0.49999999999999994,2,1,1,3,1,1,0,1
3,0.1176470588235294,2,4,0.15555188731154398,0,2,2,2,0,4,2,0.5892857142857142,2,1,1,2,1,1,0,0
3,0.2941176470588235,2,0,0.19296797622977882,0,4,4,1,1,4,3,0.7678571428571428,2,2,1,2,1,1,0,0
3,0.08823529411764706,2,0,0.06426763508308572,1,2,3,2,0,2,0,0.28571428571428575,2,0,1,1,1,0,1,0
3,0.029411764705882346,2,0,0.17981732144822274,0,2,2,2,2,3,1,0.125,2,0,1,2,1,0,0,0
3,0.1176470588235294,4,4,0.0926598437328051,0,4,2,2,0,2,3,0.125,2,1,2,2,1,0,0,0
1,0.338235294117647,0,9,0.4439308902828216,0,4,2,1,0,4,3,0.41071428571428575,2,2,2,3,1,1,0,1
3,0.029411764705882346,4,4,0.05430835259161439,1,2,1,1,0,1,1,0.14285714285714285,2,1,2,2,1,0,0,0
1,0.029411764705882346,2,4,0.0064927919005172245,4,4,4,2,0,4,1,0.33928571428571425,2,1,1,2,1,0,0,0
0,0.1176470588235294,4,0,0.10300429184549356,0,2,3,2,0,2,0,0.35714285714285715,2,0,2,1,2,0,1,0
0,0.2941176470588235,2,3,0.15109497083746012,4,2,2,3,0,4,2,0.01785714285714285,2,1,1,2,1,0,0,1
1,0.47058823529411764,2,3,0.48332783096731596,1,1,4,2,1,1,3,0.17857142857142855,2,0,1,3,1,1,0,1
3,0.2941176470588235,4,3,0.0734565863321228,0,3,4,2,0,3,1,0.37499999999999994,2,1,2,2,1,0,0,0
1,0.20588235294117646,2,4,0.05782986684274238,0,4,4,3,2,2,0,0.23214285714285715,2,1,1,1,1,0,0,0
2,0.029411764705882346,4,0,0.05904038736656762,1,4,2,0,0,4,2,0.16071428571428575,2,1,2,2,2,1,0,0
0,0.2941176470588235,2,0,0.15808297567954221,0,1,4,1,0,1,1,0.14285714285714285,2,1,1,2,1,0,0,1
0,0.47058823529411764,2,1,0.2884890502916254,0,4,2,2,0,4,3,0.41071428571428575,2,2,1,2,2,0,0,0
2,0.07352941176470588,2,4,0.0482007263123143,1,4,2,0,0,4,0,0.5357142857142858,2,1,1,2,1,0,0,0
1,0.2941176470588235,4,4,0.05315285572796302,1,1,4,2,0,4,3,0.33928571428571425,0,1,2,2,2,0,0,1
0,0.2941176470588235,2,0,0.052657642786398146,0,1,4,1,0,4,1,0.0892857142857143,2,0,1,2,1,0,0,1
3,0.08823529411764706,2,0,0.05827005612413337,4,2,4,2,2,4,1,0.14285714285714285,2,1,1,1,1,0,0,1
2,0.16176470588235292,4,1,0.11609992296687575,2,2,2,2,0,2,2,0.30357142857142855,2,1,1,2,1,1,0,0
1,0.16176470588235292,1,0,0.3631561571475735,1,0,1,2,0,2,1,0.26785714285714285,2,1,1,3,2,1,0,1
3,0.2941176470588235,2,4,0.06399251678221635,0,2,4,3,0,2,1,0.16071428571428575,2,1,1,2,1,0,0,0
3,0.5147058823529411,2,1,0.4587872785297678,1,4,4,2,0,2,2,0.46428571428571425,2,1,1,3,1,1,0,0
0,0.1176470588235294,2,0,0.028007043028502255,0,3,4,2,0,2,0,0.125,2,1,1,2,1,0,0,1
3,0.47058823529411764,2,1,0.24408495653130846,0,2,2,2,0,2,3,0.23214285714285715,2,2,1,3,1,1,0,0
2,0.16176470588235292,2,9,0.1340926598437328,0,3,2,2,0,4,1,0.125,2,0,1,2,1,1,0,0
1,0.1176470588235294,3,4,0.018432926158248045,0,2,4,3,1,4,0,0.01785714285714285,2,0,2,2,1,0,0,0
3,0.2941176470588235,2,0,0.1103224386486189,4,1,4,2,0,1,1,0.625,2,1,1,2,1,0,0,0
0,0.029411764705882346,4,0,0.019753494002421042,0,3,4,1,0,3,1,0.32142857142857145,2,1,2,2,1,0,1,0
0,0.029411764705882346,4,0,0.061131286453174866,0,1,2,2,0,4,0,0.37499999999999994,2,1,1,1,2,0,1,0
3,0.47058823529411764,4,3,0.37839771101573677,0,1,2,1,0,4,1,0.07142857142857145,2,0,2,2,1,1,0,1
0,0.029411764705882346,2,0,0.052437548145702645,1,4,3,2,0,2,1,0.42857142857142855,2,1,1,2,1,1,0,0
3,0.029411764705882346,4,4,0.024760647078243648,4,4,4,2,0,4,3,0.30357142857142855,2,2,2,2,1,0,0,0
3,0.2941176470588235,4,6,0.28925938153405967,0,4,3,2,0,4,3,0.44642857142857145,2,2,2,2,1,0,0,0
0,0.20588235294117646,2,4,0.16176956091119182,0,2,2,1,0,2,0,0.0892857142857143,2,1,1,2,1,0,0,1
0,0.6470588235294117,0,3,0.37795752173434577,0,2,3,2,0,4,3,0.6071428571428572,2,2,2,2,2,0,0,1
3,0.2941176470588235,2,1,0.1781666116430065,1,3,3,1,0,4,2,0.07142857142857145,2,1,1,2,1,0,0,0
1,0.20588235294117646,2,4,0.04748541873005392,0,2,4,1,2,4,0,0.125,2,1,1,1,2,0,0,0
1,0.32352941176470584,2,1,0.42456256190161773,0,1,2,2,0,3,2,0.19642857142857145,2,1,2,2,1,0,0,0
3,0.16176470588235292,4,7,0.07054033234290745,1,2,4,1,0,3,2,0.21428571428571425,2,1,1,2,1,0,0,0
3,0.0,4,4,0.06894464619786508,0,3,2,2,0,1,0,0.41071428571428575,2,1,2,1,2,0,0,0
0,0.47058823529411764,2,4,0.11290855067679102,0,2,4,0,0,4,2,0.21428571428571425,2,0,1,2,1,0,0,1
0,0.029411764705882346,2,0,0.022669747991636405,0,1,3,2,0,4,0,0.39285714285714285,2,1,1,1,2,1,0,0
1,0.47058823529411764,2,7,0.11131286453174864,0,3,3,2,0,1,2,0.23214285714285715,2,1,2,2,2,0,0,0
1,0.16176470588235292,2,0,0.13101133487399583,1,2,2,1,0,4,2,0.16071428571428575,2,0,2,2,1,1,0,1
3,0.1176470588235294,3,1,0.06894464619786508,0,2,4,3,0,4,0,0.39285714285714285,2,0,1,2,1,0,0,0
3,0.2941176470588235,2,4,0.05838010344448112,1,3,4,3,0,3,1,0.125,2,1,1,2,1,1,0,0
3,0.2941176470588235,2,4,0.15709254979641246,4,1,4,2,0,2,2,0.10714285714285715,2,1,2,2,1,0,0,0
2,0.25,4,7,0.1138439528997469,0,1,2,0,0,1,2,0.25000000000000006,2,0,1,2,1,0,0,1
0,0.029411764705882346,2,0,0.06184659403543523,4,0,4,1,0,3,1,1.0,2,1,1,3,1,1,0,0
1,0.20588235294117646,4,3,0.18498954550456698,0,4,3,1,0,4,1,0.32142857142857145,2,1,1,2,1,1,0,0
0,0.6470588235294117,2,0,0.41339275888632115,0,4,4,2,0,4,3,0.41071428571428575,0,2,1,3,1,0,0,1
2,0.20588235294117646,2,3,0.15401122482667548,0,1,1,1,0,1,1,0.46428571428571425,1,1,1,1,1,0,0,0
1,0.1176470588235294,2,4,0.0706503796632552,0,1,1,3,0,1,0,0.07142857142857145,2,0,1,2,1,0,0,1
3,0.2941176470588235,3,0,0.09805216242984482,0,4,4,2,0,4,3,0.7321428571428572,2,2,2,2,1,1,0,0
0,0.38235294117647056,2,3,0.33564432706063607,4,4,4,2,0,4,1,0.21428571428571425,2,1,1,2,1,0,0,1
2,0.20588235294117646,2,3,0.14383184769450866,0,2,2,2,0,1,0,0.26785714285714285,2,1,1,1,2,0,0,1
3,0.1176470588235294,4,0,0.05529877847474414,0,4,4,2,0,4,0,0.75,2,1,2,1,1,0,0,0
0,0.2941176470588235,3,0,0.059590623968306375,0,0,4,2,0,2,0,0.42857142857142855,2,2,2,2,2,0,0,1
3,0.2941176470588235,4,0,0.09750192582810609,0,2,4,1,0,4,2,0.32142857142857145,2,1,1,2,1,1,0,0
3,0.2941176470588235,2,4,0.07164080554638494,0,3,3,2,0,1,2,0.23214285714285715,0,1,1,2,2,0,0,0
0,0.1176470588235294,1,4,0.020688896225376913,0,2,4,1,0,4,0,0.0892857142857143,0,1,1,1,1,0,0,1
3,0.6470588235294117,4,1,0.473643666776714,4,3,2,2,0,1,3,0.28571428571428575,2,2,2,2,1,1,0,0
3,0.1176470588235294,4,6,0.04104765048971058,4,3,4,1,0,4,0,0.07142857142857145,2,1,2,2,1,0,0,0
3,0.029411764705882346,1,4,0.08253549026081215,2,4,2,2,0,4,1,0.46428571428571425,0,1,1,1,2,0,0,0
0,0.6470588235294117,2,4,0.3713546825134808,0,3,1,3,2,1,0,0.26785714285714285,2,1,2,2,1,1,0,1
1,0.1176470588235294,4,0,0.09601628700341147,1,1,4,2,0,1,2,0.14285714285714285,2,1,1,2,1,0,0,0
1,0.07352941176470588,2,7,0.052217453505007144,0,3,4,1,0,4,1,0.8571428571428572,2,1,2,3,1,1,0,0
1,0.1176470588235294,2,4,0.059480576647958625,0,1,2,2,0,1,2,0.0535714285714286,1,1,1,2,1,0,0,1
1,0.20588235294117646,0,0,0.11158798283261802,1,1,3,1,0,3,2,0.16071428571428575,2,1,2,2,1,0,0,1
3,0.25,0,0,0.26152745680642675,4,2,1,1,0,4,1,0.17857142857142855,0,1,2,2,1,1,0,1
0,0.2941176470588235,1,3,0.1816881258941345,0,3,3,2,0,4,2,0.14285714285714285,0,1,1,2,1,0,0,1
1,0.20588235294117646,4,3,0.09232970177176185,0,1,2,2,0,2,0,0.21428571428571425,2,1,2,1,1,0,0,1
0,0.2941176470588235,2,1,0.14933421371189612,4,4,4,2,0,4,3,0.5357142857142858,0,2,1,2,2,1,0,0
0,0.2941176470588235,1,4,0.07131066358534169,0,3,4,2,2,4,2,0.0892857142857143,0,0,1,1,1,0,0,1
2,0.029411764705882346,3,4,0.023825244855287777,0,1,2,1,0,1,1,0.17857142857142855,0,1,1,2,1,0,0,0
1,0.47058823529411764,2,0,0.6679322108506658,4,2,1,2,0,4,3,0.32142857142857145,2,2,1,2,1,1,0,1
1,0.2941176470588235,3,9,0.24551557169582922,4,2,4,2,0,2,1,0.32142857142857145,0,1,2,3,1,1,0,0
1,0.2941176470588235,3,4,0.07169582920655881,1,3,3,1,0,2,1,0.07142857142857145,2,0,2,2,1,1,0,0
0,0.1176470588235294,2,0,0.06173654671508748,0,3,2,0,0,3,2,0.30357142857142855,2,1,1,2,1,0,0,1
3,0.2941176470588235,4,4,0.12809508088478047,3,4,2,2,0,2,2,0.26785714285714285,2,1,1,2,1,0,0,0
1,0.6470588235294117,2,4,0.20518322878837902,4,3,4,2,0,1,2,0.39285714285714285,2,1,2,2,2,1,0,0
0,0.6470588235294117,2,4,0.358093980411577,0,2,3,1,0,2,2,0.21428571428571425,2,1,1,2,1,1,0,1
0,0.2941176470588235,2,3,0.1641906019588423,0,1,4,1,0,4,0,0.07142857142857145,2,0,1,1,1,1,0,1
3,0.38235294117647056,4,4,0.3138549576317817,0,3,3,2,1,2,2,0.33928571428571425,2,1,1,2,1,0,0,0
3,0.2941176470588235,2,1,0.2851876306811929,4,0,2,1,0,4,1,0.125,2,0,1,3,1,1,0,0
0,0.16176470588235292,2,9,0.030593155056674374,0,2,4,1,0,4,1,0.0535714285714286,2,1,1,1,1,0,0,0
1,0.07352941176470588,2,4,0.045779685264663805,0,4,4,2,0,4,2,0.14285714285714285,2,1,2,1,1,0,0,0
3,0.16176470588235292,4,3,0.13965004952129417,0,3,2,1,1,3,2,0.0892857142857143,0,1,2,2,1,0,0,0
1,0.1176470588235294,2,4,0.1474634092659844,0,3,2,1,0,1,0,0.14285714285714285,2,1,1,2,1,0,0,0
3,0.2941176470588235,4,7,0.09227467811158797,4,2,3,1,0,2,2,0.25000000000000006,2,1,2,2,1,1,0,0
1,0.47058823529411764,4,0,0.14141080664685815,0,1,4,0,0,4,2,0.14285714285714285,2,1,2,2,1,0,0,1
3,0.2941176470588235,2,8,0.03780125453945196,0,1,4,3,0,3,2,0.14285714285714285,2,1,2,1,1,0,0,0
1,0.20588235294117646,4,0,0.044349070100143065,0,4,3,2,2,3,0,0.19642857142857145,0,1,2,2,1,0,0,1
1,0.1176470588235294,4,0,0.1581379993397161,0,1,1,2,0,3,0,0.5357142857142858,0,1,2,1,2,0,0,0
3,0.07352941176470588,2,3,0.06261692527786948,0,2,4,1,0,2,0,0.125,2,0,1,2,1,0,0,0
1,0.47058823529411764,2,6,0.11742049081104876,0,1,4,2,0,1,3,0.25000000000000006,2,0,1,1,1,0,0,1
3,0.1176470588235294,2,0,0.10360955210740619,4,4,4,1,0,4,3,0.5892857142857142,2,2,1,3,1,1,0,0
0,0.20588235294117646,2,3,0.09843732805106195,0,2,1,1,0,4,0,0.01785714285714285,0,0,1,2,1,0,0,1
0,0.07352941176470588,4,0,0.1402553097832068,0,2,2,2,0,2,0,0.30357142857142855,2,0,2,2,2,0,0,0
0,0.1176470588235294,2,3,0.05716958292065588,0,2,4,2,2,1,1,0.035714285714285754,2,1,1,1,1,0,0,0
0,0.20588235294117646,2,5,0.0532078793881369,0,2,4,3,0,3,0,0.49999999999999994,2,1,1,1,1,1,0,1
0,0.1176470588235294,4,3,0.10982722570705403,0,4,3,2,0,3,1,0.7321428571428572,2,1,2,2,1,0,0,1
0,0.1176470588235294,4,4,0.007428194123473095,0,3,4,1,0,3,0,0.6964285714285714,2,1,4,1,1,1,0,0
1,0.2941176470588235,3,0,0.09436557719819522,4,2,4,1,0,4,2,0.41071428571428575,2,0,2,2,1,1,0,0
3,0.25,2,9,0.07274127874986244,3,4,4,1,0,4,0,0.30357142857142855,0,1,1,1,1,0,0,0
1,0.2941176470588235,2,0,0.13579839330912294,0,2,3,1,0,4,1,0.01785714285714285,2,0,1,1,1,1,0,1
0,0.2941176470588235,1,2,0.06096621547265324,4,4,4,2,0,3,2,0.37499999999999994,1,1,1,3,1,1,0,1
1,0.029411764705882346,1,0,0.03747111257840871,1,1,1,1,0,1,1,0.23214285714285715,1,1,1,1,1,0,0,1
0,0.2941176470588235,2,0,0.06558820292725871,0,3,4,1,0,4,2,0.07142857142857145,2,0,2,2,1,0,0,1
1,0.2941176470588235,0,9,0.2195994277539342,0,2,1,2,0,4,0,0.30357142857142855,2,1,3,1,1,1,0,1
3,0.20588235294117646,4,0,0.1389347419390338,0,3,2,2,0,2,1,0.21428571428571425,0,1,2,2,1,0,0,1
3,0.2941176470588235,3,9,0.19880048420820953,0,2,1,2,0,2,3,0.23214285714285715,2,2,1,2,1,0,0,0
1,0.044117647058823525,2,4,0.11439418950148562,0,1,1,1,2,1,0,0.46428571428571425,2,1,1,2,1,0,0,0
1,0.07352941176470588,2,3,0.03675580499614835,0,2,4,1,0,1,1,0.19642857142857145,2,1,1,2,1,0,0,1
1,0.2941176470588235,1,7,0.08732254869593925,0,3,4,1,0,4,3,0.26785714285714285,0,2,1,1,1,0,0,1
3,0.47058823529411764,2,3,0.17051832287883792,0,2,4,1,0,2,2,0.16071428571428575,2,1,1,3,1,1,0,1
2,0.08823529411764706,2,3,0.05639925167822163,0,1,4,1,0,2,1,0.07142857142857145,2,1,1,2,1,0,0,0
0,0.2941176470588235,1,3,0.14185099592824915,2,2,4,2,0,4,0,0.0535714285714286,1,1,1,2,1,1,0,0
3,0.2941176470588235,4,9,0.23528117090348852,0,2,3,2,0,2,0,0.9821428571428572,2,1,1,3,1,1,0,0
1,0.47058823529411764,2,4,0.13321228128095083,1,2,4,1,1,4,3,0.5535714285714286,2,2,1,2,1,0,0,1
3,0.20588235294117646,2,4,0.09909761197314845,0,1,4,2,0,1,0,0.25000000000000006,2,1,1,2,1,0,0,0
3,0.16176470588235292,2,1,0.05777484318256851,4,4,4,2,0,4,3,0.46428571428571425,0,2,1,2,2,0,0,0
0,0.1176470588235294,2,5,0.02701661714537251,1,0,4,1,0,3,1,0.0535714285714286,2,1,1,2,1,0,0,1
2,0.08823529411764706,2,0,0.05447342357213601,1,4,1,1,0,4,3,0.5178571428571428,2,2,1,1,2,0,0,1
0,0.25,2,4,0.17095851216022892,3,1,4,1,0,2,2,0.17857142857142855,0,1,1,2,1,0,0,0
0,0.2941176470588235,1,1,0.18609001870804448,0,2,1,1,2,4,2,0.0535714285714286,0,0,1,2,1,0,1,0
3,0.20588235294117646,3,3,0.08572686255089688,0,3,4,1,0,1,0,0.0535714285714286,2,1,1,2,1,0,0,1
1,0.6470588235294117,0,9,0.6577528337184989,4,2,2,2,0,2,2,0.5178571428571428,0,1,1,3,1,1,0,0
1,0.8235294117647058,3,4,0.4900957411687025,4,2,2,2,0,2,3,0.14285714285714285,2,2,1,3,1,0,0,0
0,0.029411764705882346,4,0,0.18851105975569496,0,2,1,2,0,3,0,0.32142857142857145,2,0,3,2,2,0,0,0
1,0.38235294117647056,2,3,0.17558049961483438,1,2,2,1,1,4,2,0.035714285714285754,2,0,1,2,1,0,0,1
3,0.1176470588235294,2,0,0.02145922746781116,0,2,4,0,0,2,0,0.5357142857142858,2,1,1,1,1,0,0,0
1,0.25,4,9,0.18719049191152196,0,3,2,2,0,3,1,0.14285714285714285,2,1,2,2,1,0,0,0
3,0.20588235294117646,4,0,0.0704302850225597,0,2,3,2,0,2,1,0.23214285714285715,0,1,2,2,1,0,0,1
3,0.6470588235294117,2,9,0.20160669087707717,4,2,4,0,0,2,0,0.33928571428571425,0,1,1,2,1,0,0,1
0,0.1176470588235294,2,3,0.08847804555959062,0,1,4,1,0,1,2,0.0535714285714286,2,0,1,2,1,0,0,0
0,0.20588235294117646,2,4,0.12930560140860572,0,2,4,2,0,4,3,0.8214285714285714,2,2,2,2,1,0,0,1
3,0.16176470588235292,2,4,0.09513590844062947,4,4,4,2,0,2,2,0.28571428571428575,2,1,1,2,1,0,0,0
2,0.029411764705882346,2,3,0.10267414988445031,0,2,2,2,0,2,0,0.39285714285714285,2,1,1,2,1,1,0,0
1,0.07352941176470588,1,0,0.06531308462638935,1,3,2,2,0,3,3,0.17857142857142855,2,1,1,2,1,0,0,1
3,0.5588235294117647,4,3,0.20864971937933313,2,2,4,2,0,4,0,0.30357142857142855,2,1,2,2,1,1,0,0
3,0.07352941176470588,2,7,0.19709475074281943,4,4,1,2,0,4,0,0.8035714285714286,2,1,1,1,1,0,0,0
0,0.2941176470588235,2,4,0.18763068119291296,0,2,2,1,0,4,2,0.16071428571428575,2,1,1,2,1,0,0,0
0,0.20588235294117646,1,3,0.07169582920655881,0,2,4,2,0,3,2,0.44642857142857145,0,1,1,2,1,0,0,1
1,0.16176470588235292,2,4,0.06569825024760646,4,1,4,2,0,1,1,0.07142857142857145,2,1,1,2,1,0,0,0
3,0.07352941176470588,2,3,0.09519093210080334,0,1,2,1,1,2,2,0.0,2,0,2,2,1,0,0,1
1,0.2941176470588235,2,0,0.060801144492131615,0,1,3,1,0,4,2,0.10714285714285715,2,1,1,1,1,1,0,1
3,0.1176470588235294,2,7,0.06289204357873886,0,4,4,2,0,4,1,0.49999999999999994,0,1,3,2,2,1,0,0
3,0.2941176470588235,2,4,0.06195664135578298,2,3,4,1,0,1,2,0.16071428571428575,2,1,1,2,1,0,0,0
3,0.8235294117647058,3,4,0.847529437658193,0,3,2,2,0,4,2,0.035714285714285754,2,1,2,2,1,1,0,0
3,0.1176470588235294,2,4,0.06839440959612633,0,1,4,1,0,3,2,0.26785714285714285,2,1,1,2,2,0,0,0
0,0.5588235294117647,3,4,0.22669747991636405,0,3,3,2,0,2,1,0.125,0,1,2,2,2,1,0,1
0,0.20588235294117646,2,7,0.027511830086937385,0,0,4,1,0,1,0,0.14285714285714285,2,1,1,0,1,0,0,1
1,0.16176470588235292,2,6,0.058215032463959496,0,4,4,2,0,4,2,0.33928571428571425,2,1,2,1,1,0,0,0
3,0.16176470588235292,2,7,0.24061846594035435,1,2,3,2,0,2,1,0.37499999999999994,2,1,1,3,1,1,0,1
3,0.2941176470588235,4,4,0.0880928799383735,0,3,4,3,2,2,2,0.25000000000000006,2,1,2,2,1,1,0,0
0,0.20588235294117646,4,4,0.08968856608341587,0,3,4,3,0,1,1,0.23214285714285715,2,1,2,3,1,1,0,0
3,0.47058823529411764,3,9,0.425332893144052,4,1,4,2,0,4,2,0.14285714285714285,2,0,2,2,1,1,0,1
0,0.38235294117647056,0,3,0.23841751953339935,0,2,2,0,2,2,0,0.23214285714285715,2,1,2,2,1,0,0,0
3,0.1176470588235294,2,0,0.06250687795752173,2,2,2,1,0,2,1,0.125,2,1,1,2,1,0,0,1
2,0.2941176470588235,2,0,0.03835149114119071,0,3,4,2,0,3,3,0.33928571428571425,0,2,1,2,2,0,0,1
0,0.1176470588235294,2,7,0.023880268515461652,0,2,4,2,0,4,2,0.37499999999999994,2,0,1,1,2,0,0,1
0,0.6470588235294117,2,7,0.39760096841641906,0,3,4,2,0,1,3,0.5535714285714286,2,2,1,3,1,1,0,0
1,0.1176470588235294,2,3,0.09199955981071861,0,2,4,2,0,2,1,0.32142857142857145,2,1,1,1,1,0,0,1
0,0.2941176470588235,2,0,0.1129635743369649,0,4,4,2,1,1,0,0.46428571428571425,2,1,1,2,1,0,0,1
1,0.47058823529411764,3,0,0.4311654011224827,1,4,2,2,0,4,2,0.41071428571428575,2,1,4,3,1,1,0,1
3,0.2941176470588235,4,1,0.1153295917244415,0,3,4,2,0,3,2,0.28571428571428575,2,1,2,2,1,1,0,0
0,0.14705882352941174,2,0,0.20485308682733577,0,0,1,2,0,4,3,0.0535714285714286,2,2,1,2,1,0,0,0
1,0.1176470588235294,2,0,0.035105095190932106,0,4,4,2,0,4,2,0.39285714285714285,0,1,1,1,2,0,0,1
3,0.6470588235294117,2,4,0.5486959392538792,4,3,4,2,0,3,2,0.32142857142857145,1,1,1,2,1,1,0,0
1,0.38235294117647056,0,9,0.2184989545504567,0,2,2,1,0,1,2,0.16071428571428575,2,1,2,2,1,0,0,0
1,0.20588235294117646,4,3,0.3362495873225487,0,4,2,2,0,1,3,0.39285714285714285,2,1,1,2,1,1,0,0
2,0.1176470588235294,2,4,0.05760977220204688,0,2,3,3,0,4,0,0.07142857142857145,2,0,1,2,1,0,0,0
0,0.1176470588235294,2,0,0.035765379113018594,4,2,4,3,0,2,2,0.07142857142857145,2,1,1,2,1,0,0,1
3,0.25,2,3,0.10955210740618465,0,4,4,2,0,2,0,0.5535714285714286,2,1,2,2,1,0,0,0
1,0.029411764705882346,3,3,0.044018928139099814,0,0,4,2,0,1,1,0.28571428571428575,1,1,2,3,1,1,0,0
